Concetto,Costrutto,Volume
Utente,E,10000
Directory,E,200000
File,E,1000000
Versione,E,3000000
Download,E,2000000
Visualizzazione,E,10000000
Segnalazione,E,5000
Operatore,E,200
Intervento,E,25000
Condivisione,E,750000
Preferisce,R,50000
Subdirectory,R,800000
Contiene_File,R,1000000
Versionato,R,3000000
Versione Scaricata,R,2000000
Utene Scarica,R,2000000
Versione Visualizzata,R,10000000
Utene Visualiza,R,10000000
Possiede File,R,1000000
Possiede Directory,R,200000
File Condiviso,R,750000
Utente Condivisione,R,750000
Apertura,R,5000
Accetta,R,5000
Chiude,R,5000
Utente Interviene,R,12500
Operatore Interviene,R,12500
Interviene,R,25000
